StateFIPS,State,Abbrev,obesity_rate,smoking_rate,incidence_rate_adj,incidence_cases
1,Alabama,AL,35.703,14.895,40.9,2568.0
2,Alaska,AK,28.789,14.699,40.8,306.0
4,Arizona,AZ,29.385,11.471,31.9,2945.0
5,Arkansas,AR,32.196,16.56,41.5,1541.0
6,California,CA,23.565,8.59,34.4,15465.0
8,Colorado,CO,22.312,9.821,31.1,2031.0
9,Connecticut,CT,25.333,8.78,36.1,1637.0
10,Delaware,DE,33.479,11.783,35.0,468.0
11,District of Columbia,DC,21.269,9.579,34.7,229.0
12,Florida,FL,27.015,9.927,36.6,11433.0
13,Georgia,GA,31.439,11.052,40.7,5004.0
15,Hawaii,HI,24.127,9.351,39.4,736.0
16,Idaho,ID,30.103,11.459,33.4,745.0
17,Illinois,IL,30.488,11.468,39.5,6020.0
18,Indiana,IN,31.272,14.102,38.8,3132.0
19,Iowa,IA,33.892,13.923,42.3,1648.0
20,Kansas,KS,32.003,13.526,38.6,1342.0
21,Kentucky,KY,34.039,16.626,46.1,2534.0
22,Louisiana,LA,36.328,15.32,42.3,2323.0
23,Maine,ME,30.367,14.461,36.2,694.0
24,Maryland,MD,28.297,8.543,33.7,2523.0
25,Massachusetts,MA,23.654,9.736,29.8,2565.0
26,Michigan,MI,29.638,13.639,36.2,4529.0
27,Minnesota,MN,30.102,11.915,37.4,2563.0
28,Mississippi,MS,36.206,16.385,43.7,1583.0
29,Missouri,MO,33.47,16.071,41.4,3143.0
30,Montana,MT,28.028,14.546,34.4,506.0
31,Nebraska,NE,32.05,12.311,36.8,850.0
32,Nevada,NV,30.01,13.508,37.7,1447.0
33,New Hampshire,NH,26.228,9.842,33.2,627.0
34,New Jersey,NJ,23.704,8.895,39.7,4597.0
35,New Mexico,NM,30.438,14.196,33.5,881.0
36,New York,NY,24.736,9.816,36.5,9049.0
37,North Carolina,NC,30.275,13.709,35.4,4518.0
38,North Dakota,ND,32.171,14.492,39.1,344.0
39,Ohio,OH,34.042,15.488,36.4,5377.0
40,Oklahoma,OK,36.142,14.413,41.4,1912.0
41,Oregon,OR,28.074,11.883,31.0,1644.0
42,Pennsylvania,PA,30.319,14.187,36.8,6270.0
44,Rhode Island,RI,26.509,10.549,30.9,421.0
45,South Carolina,SC,30.153,13.413,35.8,2410.0
46,South Dakota,SD,32.62,13.669,39.3,424.0
47,Tennessee,TN,34.277,16.938,37.7,3221.0
48,Texas,TX,29.413,10.46,38.7,12098.0
49,Utah,UT,27.319,6.167,31.5,956.0
50,Vermont,VT,23.322,11.675,30.3,271.0
51,Virginia,VA,31.385,11.123,33.5,3454.0
53,Washington,WA,27.131,9.138,32.9,2956.0
54,West Virginia,WV,38.131,19.95,44.3,1116.0
55,Wisconsin,WI,33.409,13.001,35.9,2608.0
56,Wyoming,WY,31.542,14.462,37.7,267.0
